	count	mean	std	min	25%	50%	75%	max
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1886.73	66.1843698171	1709.0	1848.375	1894.0	1933.375	2023.0
disc_reward_sum	100.0	77.6	16.5092566627	32.5	67.875	79.5	87.125	121.0
n_dest_reached	100.0	82.79	2.91043056275	74.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	79.25	16.2942482261	34.0	67.0	84.0	92.25	100.0
sum_time_left	100.0	1157.34	92.6253690406	876.0	1099.75	1164.5	1214.0	1365.0
n_penalties	100.0	415.73	28.918504439	351.0	394.0	413.0	436.25	481.0
last_penalty	100.0	98.9	1.38898989532	95.0	98.0	99.5	100.0	100.0
len_qvals	100.0	735.19	43.4247741514	630.0	706.0	733.0	768.5	822.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1891.335	62.9123590739	1721.0	1853.125	1890.0	1934.625	2046.5
disc_reward_sum	100.0	81.76	16.7456431843	40.5	73.875	82.5	93.25	110.5
n_dest_reached	100.0	82.79	2.77177330832	74.0	81.0	83.0	84.0	90.0
last_dest_fail	100.0	79.63	18.5203437148	20.0	69.75	85.0	95.0	100.0
sum_time_left	100.0	1159.05	92.2812318815	989.0	1079.25	1157.5	1224.25	1400.0
n_penalties	100.0	413.07	28.0238913224	340.0	393.75	413.0	430.0	485.0
last_penalty	100.0	98.72	1.62729247773	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	732.54	40.3067580869	625.0	707.75	735.5	759.5	832.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1875.27	66.7733774748	1724.0	1827.375	1880.75	1920.875	2061.0
disc_reward_sum	100.0	79.055	17.2632462682	27.5	67.0	79.25	89.5	113.5
n_dest_reached	100.0	82.75	2.65290007122	76.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	78.32	16.5449372769	36.0	70.0	82.0	90.25	100.0
sum_time_left	100.0	1151.26	77.9631640552	937.0	1094.0	1137.0	1208.5	1340.0
n_penalties	100.0	418.13	23.921021143	342.0	404.75	420.0	433.25	466.0
last_penalty	100.0	98.83	1.72360322604	92.0	99.0	99.0	100.0	100.0
len_qvals	100.0	738.44	36.2898878422	615.0	716.0	738.5	763.25	829.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1878.45	62.0871210966	1744.5	1835.5	1878.5	1909.25	2149.0
disc_reward_sum	100.0	83.02	17.9518041636	42.0	70.5	83.75	97.75	123.0
n_dest_reached	100.0	82.54	3.02988481963	75.0	80.0	82.5	85.0	89.0
last_dest_fail	100.0	81.1	15.5683569259	28.0	71.75	86.5	93.0	100.0
sum_time_left	100.0	1174.37	89.6886483138	948.0	1108.5	1179.5	1245.0	1439.0
n_penalties	100.0	414.22	23.4243161236	368.0	395.75	415.0	430.25	476.0
last_penalty	100.0	99.04	1.23025824668	94.0	98.0	99.0	100.0	100.0
len_qvals	100.0	732.08	34.0052521196	666.0	706.25	727.0	753.25	821.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1879.82	57.9505850103	1731.5	1838.875	1883.75	1920.625	2077.5
disc_reward_sum	100.0	81.485	16.6051067659	45.5	71.25	81.75	91.0	125.5
n_dest_reached	100.0	82.81	3.21201972395	73.0	81.0	83.0	85.0	90.0
last_dest_fail	100.0	79.39	16.6659969562	24.0	72.0	84.0	91.25	100.0
sum_time_left	100.0	1150.86	92.1113752723	926.0	1096.25	1152.5	1209.0	1395.0
n_penalties	100.0	414.09	24.9314595796	345.0	399.5	410.5	431.25	497.0
last_penalty	100.0	98.84	1.59367436442	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	731.5	38.5927977789	650.0	703.75	729.0	758.5	856.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1884.06	66.1977936097	1721.5	1842.875	1881.5	1922.875	2049.5
disc_reward_sum	100.0	77.37	15.6984879926	31.5	66.375	79.75	89.0	110.5
n_dest_reached	100.0	82.34	2.61008146473	71.0	81.0	82.5	84.0	87.0
last_dest_fail	100.0	80.49	16.1473611692	30.0	72.25	84.0	92.25	100.0
sum_time_left	100.0	1148.41	81.6802208913	854.0	1102.25	1152.0	1200.25	1341.0
n_penalties	100.0	417.22	23.7438264172	363.0	401.5	421.5	434.0	476.0
last_penalty	100.0	98.84	1.81864640529	92.0	99.0	99.0	100.0	100.0
len_qvals	100.0	739.58	38.3743338046	653.0	715.0	740.5	768.25	831.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1887.18	63.0876622749	1729.0	1835.125	1882.25	1932.125	2053.0
disc_reward_sum	100.0	79.83	15.8359997755	49.5	65.625	81.75	89.0	124.5
n_dest_reached	100.0	82.68	2.95036378514	76.0	81.0	83.0	84.0	91.0
last_dest_fail	100.0	78.73	17.7529937723	27.0	69.0	84.0	92.25	100.0
sum_time_left	100.0	1156.6	95.3175447829	927.0	1091.75	1165.0	1231.25	1349.0
n_penalties	100.0	412.82	28.4950394407	347.0	393.0	416.5	433.0	471.0
last_penalty	100.0	99.14	1.25545275346	93.0	99.0	100.0	100.0	100.0
len_qvals	100.0	733.19	41.6829531806	631.0	704.75	736.5	764.25	814.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1881.205	63.1251400639	1721.5	1832.875	1884.5	1920.125	2024.5
disc_reward_sum	100.0	79.23	16.6417116204	38.0	66.75	78.75	90.25	117.0
n_dest_reached	100.0	82.81	2.8094177836	75.0	81.0	83.0	85.0	90.0
last_dest_fail	100.0	78.53	16.9761895047	26.0	70.75	83.0	91.0	100.0
sum_time_left	100.0	1163.33	84.0027723208	960.0	1101.75	1168.5	1224.25	1386.0
n_penalties	100.0	417.15	23.8027988338	349.0	405.0	419.5	429.25	466.0
last_penalty	100.0	98.99	1.50752322126	93.0	98.0	100.0	100.0	100.0
len_qvals	100.0	737.54	33.7604215111	659.0	718.0	735.5	757.75	817.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1879.48	67.1156442044	1733.5	1835.375	1878.0	1919.875	2081.0
disc_reward_sum	100.0	80.025	14.6700022034	43.5	71.5	79.5	90.125	120.5
n_dest_reached	100.0	82.58	3.01236508982	71.0	80.75	83.0	84.0	90.0
last_dest_fail	100.0	80.89	15.2884025498	27.0	72.75	83.5	93.0	100.0
sum_time_left	100.0	1164.2	92.5082578896	874.0	1105.25	1170.0	1223.0	1361.0
n_penalties	100.0	412.72	26.2035852277	344.0	396.0	413.5	429.25	478.0
last_penalty	100.0	98.83	1.38574998838	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	731.25	38.7677297335	609.0	703.0	731.0	757.25	832.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1895.8	66.9751574628	1719.5	1857.375	1895.25	1939.75	2102.5
disc_reward_sum	100.0	80.855	15.5930402437	40.5	70.5	82.75	90.5	128.0
n_dest_reached	100.0	83.17	2.98837816222	76.0	81.0	83.0	85.0	90.0
last_dest_fail	100.0	79.32	16.833036301	36.0	68.75	82.0	94.0	100.0
sum_time_left	100.0	1155.4	90.5118999933	953.0	1095.0	1157.5	1213.25	1395.0
n_penalties	100.0	414.07	27.6822719772	343.0	396.0	414.0	433.0	486.0
last_penalty	100.0	99.04	1.36270675384	94.0	99.0	99.5	100.0	100.0
len_qvals	100.0	731.77	41.1461683722	635.0	702.5	732.5	756.25	840.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1873.125	56.9204377827	1733.5	1841.75	1874.0	1911.0	1990.5
disc_reward_sum	100.0	78.22	17.3311945067	39.5	66.125	79.75	88.0	121.5
n_dest_reached	100.0	82.62	2.62382248722	77.0	81.0	83.0	84.25	88.0
last_dest_fail	100.0	78.89	16.6890122929	34.0	69.5	85.0	91.0	99.0
sum_time_left	100.0	1138.67	91.4809750051	917.0	1065.75	1151.5	1193.5	1343.0
n_penalties	100.0	415.12	24.5193306548	365.0	397.75	414.0	431.25	473.0
last_penalty	100.0	98.53	2.32011406895	85.0	98.0	99.0	100.0	100.0
len_qvals	100.0	731.8	38.2670045387	659.0	699.75	730.5	758.25	816.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1887.395	56.5695823877	1752.0	1847.375	1888.25	1925.25	2021.5
disc_reward_sum	100.0	78.1	15.6942053258	23.5	67.5	80.5	89.125	114.0
n_dest_reached	100.0	82.63	3.09334574188	71.0	81.0	83.0	84.0	90.0
last_dest_fail	100.0	80.24	16.662496448	30.0	72.0	85.0	93.25	100.0
sum_time_left	100.0	1152.58	93.8182403492	941.0	1104.75	1154.0	1221.0	1432.0
n_penalties	100.0	413.99	24.6390078345	353.0	397.0	413.0	426.25	483.0
last_penalty	100.0	98.81	1.47501070018	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	733.67	36.4314923708	640.0	708.75	735.0	759.25	818.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1883.42	58.282649843	1749.5	1842.5	1880.75	1919.125	2077.5
disc_reward_sum	100.0	79.88	16.7790333332	43.5	70.0	80.0	91.5	131.0
n_dest_reached	100.0	82.99	2.979712548	72.0	81.75	83.0	85.0	89.0
last_dest_fail	100.0	77.83	18.8127696799	23.0	67.0	84.5	92.0	100.0
sum_time_left	100.0	1158.26	83.4292320933	1004.0	1095.25	1144.5	1222.0	1415.0
n_penalties	100.0	414.37	26.1474664165	351.0	396.0	412.5	434.25	480.0
last_penalty	100.0	98.95	1.49325080941	92.0	99.0	99.0	100.0	100.0
len_qvals	100.0	732.88	37.7603501097	639.0	704.75	733.5	757.25	821.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1872.5	67.6197777535	1734.0	1826.25	1864.75	1915.75	2090.0
disc_reward_sum	100.0	80.255	16.5653732499	41.0	69.0	80.25	89.75	127.0
n_dest_reached	100.0	82.26	2.95289619858	75.0	80.0	82.0	85.0	91.0
last_dest_fail	100.0	83.21	14.7198038799	41.0	77.0	86.5	94.25	100.0
sum_time_left	100.0	1146.09	92.9416124959	934.0	1087.25	1144.0	1199.75	1367.0
n_penalties	100.0	415.78	25.8705323572	340.0	397.75	415.0	432.0	473.0
last_penalty	100.0	99.01	1.35210273951	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	734.59	38.7913598107	647.0	705.0	732.5	761.25	823.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1880.65	65.3725724775	1701.0	1843.625	1887.25	1919.125	2031.0
disc_reward_sum	100.0	79.98	16.8590292925	43.5	69.25	78.75	93.125	120.5
n_dest_reached	100.0	82.73	3.05457100759	70.0	81.0	83.0	85.0	91.0
last_dest_fail	100.0	77.63	18.6198845595	30.0	64.0	83.5	94.0	100.0
sum_time_left	100.0	1168.85	69.0988714843	1000.0	1123.0	1164.0	1221.25	1339.0
n_penalties	100.0	413.3	23.747195475	362.0	396.75	413.0	431.0	475.0
last_penalty	100.0	98.78	1.48786335856	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	734.4	36.5803391472	627.0	710.5	736.0	757.75	822.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1883.84	52.4888097742	1720.0	1850.25	1882.25	1916.875	2022.0
disc_reward_sum	100.0	78.12	15.8899498127	44.5	67.0	78.5	89.5	111.5
n_dest_reached	100.0	82.87	2.77308492477	74.0	81.0	83.0	85.0	88.0
last_dest_fail	100.0	78.17	15.4357940312	36.0	69.0	80.0	89.75	100.0
sum_time_left	100.0	1136.66	97.6163610231	918.0	1068.25	1135.0	1202.0	1384.0
n_penalties	100.0	412.7	21.5910101008	370.0	397.0	413.5	426.0	472.0
last_penalty	100.0	98.86	1.84237440124	91.0	98.0	100.0	100.0	100.0
len_qvals	100.0	728.66	33.0158272422	650.0	707.25	728.5	748.25	833.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1880.01	63.2222702419	1720.5	1838.75	1883.25	1922.125	1998.5
disc_reward_sum	100.0	77.17	18.6211864783	28.0	64.0	80.25	91.125	113.0
n_dest_reached	100.0	82.61	2.76666666667	76.0	81.0	83.0	84.25	89.0
last_dest_fail	100.0	75.67	18.9422594196	24.0	62.0	79.0	90.25	100.0
sum_time_left	100.0	1136.55	96.9143509195	881.0	1073.25	1130.5	1213.0	1360.0
n_penalties	100.0	416.96	23.5019534971	345.0	400.75	418.0	432.0	473.0
last_penalty	100.0	98.58	1.77627461704	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	738.28	34.7955297257	642.0	716.0	734.5	762.0	832.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1887.155	64.7389745303	1651.5	1840.5	1891.5	1933.625	2024.5
disc_reward_sum	100.0	81.32	17.053913322	40.5	68.5	81.25	94.625	133.5
n_dest_reached	100.0	82.87	2.68800177369	76.0	81.0	83.0	84.0	90.0
last_dest_fail	100.0	78.88	18.7537363281	27.0	69.75	86.0	93.5	100.0
sum_time_left	100.0	1166.12	103.50594381	903.0	1091.75	1163.0	1252.25	1392.0
n_penalties	100.0	411.26	27.1329014931	340.0	392.0	411.5	430.0	492.0
last_penalty	100.0	99.2	1.07308673998	96.0	99.0	100.0	100.0	100.0
len_qvals	100.0	729.36	40.2111899598	618.0	698.5	735.0	758.25	854.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1881.05	73.7819097206	1735.5	1821.75	1882.5	1934.0	2054.5
disc_reward_sum	100.0	79.865	16.8393861005	34.5	67.0	80.5	89.625	125.0
n_dest_reached	100.0	82.88	2.85076633326	74.0	81.0	83.0	85.0	90.0
last_dest_fail	100.0	80.76	15.6754456383	27.0	74.75	83.5	93.25	100.0
sum_time_left	100.0	1154.9	92.57991361	881.0	1097.75	1157.5	1215.0	1333.0
n_penalties	100.0	412.7	22.6958368451	350.0	397.5	413.0	428.0	462.0
last_penalty	100.0	99.04	1.62629901459	90.0	98.75	100.0	100.0	100.0
len_qvals	100.0	731.65	35.9585549872	638.0	711.0	732.0	757.25	828.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1874.71	62.4492189663	1722.5	1838.0	1868.75	1912.125	2044.0
disc_reward_sum	100.0	80.125	17.8260924127	43.0	69.875	80.5	91.75	128.0
n_dest_reached	100.0	82.8	2.51861754608	77.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	81.87	16.1630923884	28.0	74.75	87.0	94.0	100.0
sum_time_left	100.0	1155.09	93.0233048893	847.0	1105.75	1164.0	1207.75	1377.0
n_penalties	100.0	412.76	24.9517190355	351.0	395.75	415.5	432.0	467.0
last_penalty	100.0	98.72	1.84817682481	89.0	98.0	99.0	100.0	100.0
len_qvals	100.0	727.87	37.7550999967	642.0	704.0	731.0	754.0	807.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1880.655	63.8471855767	1748.5	1831.875	1882.0	1919.75	2032.0
disc_reward_sum	100.0	77.84	16.2041708062	38.5	67.0	78.5	87.625	112.5
n_dest_reached	100.0	82.72	2.77463256281	75.0	81.0	83.0	85.0	90.0
last_dest_fail	100.0	77.2	18.5396108837	27.0	65.0	83.5	92.0	100.0
sum_time_left	100.0	1142.24	93.5654170766	814.0	1092.0	1146.5	1203.25	1369.0
n_penalties	100.0	412.64	24.468293233	347.0	396.0	411.0	430.25	486.0
last_penalty	100.0	99.03	1.69643119161	88.0	99.0	100.0	100.0	100.0
len_qvals	100.0	731.8	36.0977908611	637.0	708.0	728.5	754.0	833.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1886.595	65.0030572319	1714.0	1848.75	1890.75	1929.75	2063.0
disc_reward_sum	100.0	80.38	15.3866201879	36.0	71.375	80.75	92.125	120.5
n_dest_reached	100.0	82.79	2.87551488582	75.0	81.0	83.0	85.0	90.0
last_dest_fail	100.0	79.98	18.5722612756	27.0	71.5	85.0	94.0	100.0
sum_time_left	100.0	1157.19	86.5586383834	884.0	1107.5	1155.5	1215.5	1376.0
n_penalties	100.0	407.0	24.9864609804	355.0	390.0	405.5	423.0	488.0
last_penalty	100.0	98.87	1.64933411724	93.0	99.0	99.0	100.0	100.0
len_qvals	100.0	718.77	38.0050116312	636.0	693.0	717.0	745.75	827.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1881.995	65.7670166558	1728.0	1844.875	1880.25	1918.875	2112.0
disc_reward_sum	100.0	79.835	16.1481548184	35.0	69.375	80.25	87.375	120.5
n_dest_reached	100.0	82.46	2.9624587113	74.0	80.0	82.0	85.0	90.0
last_dest_fail	100.0	82.41	16.2512439306	20.0	74.5	88.0	94.0	100.0
sum_time_left	100.0	1162.72	91.8424298415	946.0	1100.5	1166.0	1227.25	1390.0
n_penalties	100.0	413.81	20.2851864147	364.0	403.75	413.0	427.25	463.0
last_penalty	100.0	98.79	1.58461670476	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	732.51	31.2152821289	660.0	711.0	736.5	756.25	800.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1879.855	53.2054952258	1728.0	1849.875	1879.0	1916.5	2017.5
disc_reward_sum	100.0	80.84	16.1449995386	40.5	71.25	81.75	92.125	114.0
n_dest_reached	100.0	83.19	2.67685553506	76.0	82.0	83.0	85.0	89.0
last_dest_fail	100.0	79.49	17.8955979012	26.0	68.75	84.0	94.0	100.0
sum_time_left	100.0	1152.4	95.143166976	941.0	1098.25	1160.0	1217.0	1400.0
n_penalties	100.0	415.38	19.5808502617	368.0	400.0	417.0	430.0	463.0
last_penalty	100.0	99.16	1.21206060455	94.0	99.0	100.0	100.0	100.0
len_qvals	100.0	732.75	30.9683367133	662.0	716.75	733.5	752.0	814.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1876.415	60.2958637625	1707.0	1844.0	1879.0	1905.625	2030.0
disc_reward_sum	100.0	79.665	16.457483484	39.5	69.625	81.0	90.0	114.5
n_dest_reached	100.0	82.4	3.28756457094	75.0	79.75	83.0	85.0	91.0
last_dest_fail	100.0	83.55	16.4103779679	25.0	75.75	89.0	96.0	100.0
sum_time_left	100.0	1154.91	85.6052833968	955.0	1085.0	1145.0	1224.5	1403.0
n_penalties	100.0	413.19	25.0323810496	350.0	399.0	410.0	427.0	468.0
last_penalty	100.0	99.09	1.40773476611	94.0	99.0	100.0	100.0	100.0
len_qvals	100.0	733.3	38.4816629557	646.0	708.5	729.5	762.25	810.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1869.77	58.2252427122	1739.5	1832.25	1871.25	1910.125	2032.5
disc_reward_sum	100.0	80.52	18.9993248152	35.0	68.5	80.5	93.125	135.5
n_dest_reached	100.0	82.31	2.42335021461	76.0	81.0	82.0	84.0	88.0
last_dest_fail	100.0	80.79	17.6144425361	30.0	71.75	86.0	95.0	100.0
sum_time_left	100.0	1153.63	79.4092652915	965.0	1096.75	1140.0	1218.0	1336.0
n_penalties	100.0	417.32	24.5915646209	364.0	400.0	417.0	436.25	468.0
last_penalty	100.0	98.93	1.23300568949	95.0	98.0	99.0	100.0	100.0
len_qvals	100.0	736.02	36.3904138781	653.0	712.75	731.0	764.25	816.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1869.97	64.0682961039	1707.5	1833.375	1871.0	1917.25	2031.5
disc_reward_sum	100.0	79.825	15.9073032906	41.0	68.625	79.0	91.0	121.0
n_dest_reached	100.0	82.44	2.79002552394	75.0	81.0	83.0	84.0	88.0
last_dest_fail	100.0	80.83	15.872633841	33.0	70.0	84.5	94.25	100.0
sum_time_left	100.0	1170.29	90.6677022	936.0	1116.25	1186.5	1230.0	1375.0
n_penalties	100.0	415.13	22.6571526379	356.0	402.75	416.0	428.25	485.0
last_penalty	100.0	98.59	1.56408555916	92.0	98.0	99.0	100.0	100.0
