	count	mean	std	min	25%	50%	75%	max
len_qvals	100.0	735.16	35.3983735288	657.0	710.75	731.0	756.5	846.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1882.16	56.3551992708	1705.5	1844.875	1888.25	1920.5	2057.0
disc_reward_sum	100.0	76.635	18.7853175796	32.5	64.5	75.5	93.125	118.5
n_dest_reached	100.0	82.19	2.918748175	75.0	80.0	82.5	84.0	90.0
last_dest_fail	100.0	80.3	16.1467387332	32.0	70.75	83.0	94.0	100.0
sum_time_left	100.0	1126.95	80.9424755208	905.0	1067.5	1135.0	1178.75	1316.0
n_penalties	100.0	416.48	23.4897269615	357.0	403.5	417.0	431.25	489.0
last_penalty	100.0	98.81	1.57438459999	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	736.75	34.0817125643	644.0	716.75	739.0	756.5	840.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1881.785	57.9544951673	1716.5	1840.25	1882.75	1919.0	2017.5
disc_reward_sum	100.0	80.3	16.1690876038	44.0	69.125	80.25	90.0	124.5
n_dest_reached	100.0	82.66	3.31272416813	69.0	81.0	83.0	85.0	92.0
last_dest_fail	100.0	79.63	17.9616060788	20.0	72.0	84.5	92.0	100.0
sum_time_left	100.0	1157.97	91.6332671936	930.0	1101.0	1166.5	1213.5	1383.0
n_penalties	100.0	414.77	22.6376173033	372.0	397.75	414.5	433.0	479.0
last_penalty	100.0	98.85	1.71961353422	90.0	98.75	99.0	100.0	100.0
len_qvals	100.0	733.97	35.2068792061	667.0	705.5	732.0	758.0	832.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1882.5	63.0461190821	1719.5	1840.75	1886.5	1925.125	2052.0
disc_reward_sum	100.0	81.205	15.6410323809	36.5	70.875	83.25	92.625	110.5
n_dest_reached	100.0	82.66	3.0057856668	72.0	81.0	83.0	84.25	89.0
last_dest_fail	100.0	79.1	17.7681476442	20.0	69.75	83.5	94.0	100.0
sum_time_left	100.0	1156.05	90.6154462049	918.0	1096.25	1159.0	1223.25	1359.0
n_penalties	100.0	413.09	21.4702495598	350.0	400.0	412.5	430.0	455.0
last_penalty	100.0	98.97	1.45265344119	92.0	99.0	99.0	100.0	100.0
len_qvals	100.0	732.57	30.8352595631	660.0	707.75	732.5	760.0	785.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1885.63	55.5361662124	1754.5	1847.0	1880.0	1922.25	2055.0
disc_reward_sum	100.0	80.125	17.2014761817	38.5	69.125	80.0	94.125	115.0
n_dest_reached	100.0	82.67	2.41650469677	77.0	81.0	83.0	84.0	89.0
last_dest_fail	100.0	78.03	19.6609930183	27.0	65.25	84.0	94.0	100.0
sum_time_left	100.0	1154.42	86.9521150003	970.0	1091.5	1157.0	1209.25	1372.0
n_penalties	100.0	413.88	20.7740514133	365.0	398.75	414.0	427.25	469.0
last_penalty	100.0	98.99	1.38895353385	95.0	98.0	100.0	100.0	100.0
len_qvals	100.0	729.15	29.6308517214	655.0	706.0	728.0	745.0	808.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1877.745	54.819239001	1663.5	1850.25	1874.5	1912.0	2044.0
disc_reward_sum	100.0	78.02	16.9684674879	40.5	67.875	77.5	86.5	122.0
n_dest_reached	100.0	82.92	2.93938769134	74.0	81.0	83.0	85.0	91.0
last_dest_fail	100.0	79.61	16.4174672932	34.0	66.75	82.0	95.0	100.0
sum_time_left	100.0	1154.49	88.1321889395	932.0	1102.5	1155.5	1200.75	1379.0
n_penalties	100.0	415.58	25.4622636206	361.0	396.5	413.5	432.25	488.0
last_penalty	100.0	98.79	1.68352084164	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	734.11	37.2769853444	637.0	704.75	735.0	759.25	848.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1873.655	61.6939208815	1756.0	1824.375	1873.25	1923.625	2028.0
disc_reward_sum	100.0	79.92	16.1103705856	34.5	68.875	79.0	89.75	126.5
n_dest_reached	100.0	82.27	3.09073231818	73.0	80.0	83.0	85.0	89.0
last_dest_fail	100.0	80.21	14.8998644154	35.0	72.75	83.5	91.0	100.0
sum_time_left	100.0	1158.81	85.1375233301	907.0	1099.5	1170.5	1211.0	1339.0
n_penalties	100.0	419.42	26.9744285941	352.0	399.75	414.5	438.25	479.0
last_penalty	100.0	98.76	1.58350078859	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	740.34	39.4695177103	650.0	712.75	737.5	765.25	831.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1880.735	62.3996347681	1719.5	1840.375	1885.5	1927.5	2015.0
disc_reward_sum	100.0	83.315	15.9617052771	45.5	73.875	83.0	91.5	122.5
n_dest_reached	100.0	82.46	2.67204004083	75.0	81.0	83.0	84.0	88.0
last_dest_fail	100.0	81.42	16.8859394022	35.0	68.75	87.0	96.0	100.0
sum_time_left	100.0	1163.69	88.0213122723	940.0	1096.5	1158.5	1236.75	1320.0
n_penalties	100.0	413.99	23.7054718143	345.0	395.0	411.5	428.5	474.0
last_penalty	100.0	98.81	1.61867260745	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	734.19	35.5017982188	620.0	709.0	733.5	755.75	832.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1891.89	62.6615318657	1755.5	1841.125	1892.25	1932.625	2016.5
disc_reward_sum	100.0	81.985	16.9646773555	45.0	71.0	81.5	94.25	121.0
n_dest_reached	100.0	82.7	2.94563536046	75.0	80.75	82.5	85.0	89.0
last_dest_fail	100.0	81.35	18.8697689922	24.0	72.75	89.0	96.0	100.0
sum_time_left	100.0	1159.4	90.9408732322	927.0	1107.0	1147.0	1221.5	1383.0
n_penalties	100.0	415.95	21.281838893	372.0	399.0	414.0	430.25	479.0
last_penalty	100.0	98.73	1.61342223647	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	735.94	33.7793852621	669.0	707.75	734.0	762.25	831.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1887.125	61.6357569955	1712.0	1847.875	1888.0	1927.125	2030.5
disc_reward_sum	100.0	83.88	15.2661770465	43.5	73.875	84.75	93.0	115.0
n_dest_reached	100.0	82.89	2.56193976384	75.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	78.58	16.4876323407	30.0	70.0	82.5	91.25	100.0
sum_time_left	100.0	1166.48	89.6007395352	888.0	1116.0	1157.5	1222.0	1406.0
n_penalties	100.0	411.39	25.1166551045	347.0	398.75	411.0	425.0	483.0
last_penalty	100.0	98.8	1.39985569242	94.0	98.0	99.0	100.0	100.0
len_qvals	100.0	730.41	37.5892459906	638.0	709.75	731.0	756.0	820.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1881.115	59.585811773	1714.5	1844.0	1885.25	1919.0	2014.5
disc_reward_sum	100.0	78.74	17.5635182044	32.5	67.375	77.0	90.75	118.0
n_dest_reached	100.0	82.87	3.02065281592	75.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	78.66	16.8590233011	33.0	64.75	83.0	93.25	100.0
sum_time_left	100.0	1147.04	94.6360300405	942.0	1074.75	1142.5	1214.5	1411.0
n_penalties	100.0	413.99	23.5387044261	351.0	396.75	412.5	428.5	469.0
last_penalty	100.0	99.07	1.55865132066	89.0	99.0	100.0	100.0	100.0
len_qvals	100.0	732.15	37.0591596388	642.0	705.25	732.5	753.75	816.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1877.025	61.019014051	1740.0	1841.875	1880.75	1911.25	2000.0
disc_reward_sum	100.0	81.895	17.6578444239	34.0	70.5	83.25	93.125	117.0
n_dest_reached	100.0	82.65	3.01636948143	76.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	80.85	15.179980836	24.0	74.0	84.0	93.0	100.0
sum_time_left	100.0	1154.99	91.7264813112	942.0	1094.0	1154.0	1211.0	1392.0
n_penalties	100.0	413.1	26.6592792798	345.0	396.5	416.0	430.0	473.0
last_penalty	100.0	99.0	1.41421356237	93.0	99.0	99.0	100.0	100.0
len_qvals	100.0	731.84	38.4594027068	637.0	707.25	734.0	760.0	820.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1870.185	67.2487337945	1697.0	1820.625	1878.0	1918.625	2064.5
disc_reward_sum	100.0	80.765	15.8489484404	39.5	67.0	80.25	93.125	117.0
n_dest_reached	100.0	82.66	3.37913981045	71.0	80.75	83.0	85.0	90.0
last_dest_fail	100.0	80.7	16.1892220039	31.0	71.25	85.5	92.25	100.0
sum_time_left	100.0	1165.29	98.2342382042	922.0	1104.5	1165.5	1227.75	1422.0
n_penalties	100.0	411.9	26.528619956	351.0	392.75	408.5	435.25	472.0
last_penalty	100.0	98.83	1.59579624532	92.0	98.75	99.0	100.0	100.0
len_qvals	100.0	729.14	38.5300669686	651.0	701.5	729.0	759.0	811.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1885.0	71.3572602183	1711.0	1842.5	1884.0	1932.625	2046.5
disc_reward_sum	100.0	80.055	17.828149204	43.5	65.875	80.0	93.0	118.0
n_dest_reached	100.0	82.72	3.15933761118	74.0	81.0	83.0	85.0	92.0
last_dest_fail	100.0	81.91	14.6087665669	38.0	72.75	86.0	93.25	100.0
sum_time_left	100.0	1157.75	82.1884229602	900.0	1105.75	1157.0	1205.75	1370.0
n_penalties	100.0	414.06	24.749582182	355.0	397.75	415.0	429.0	483.0
last_penalty	100.0	98.85	1.48647097503	94.0	98.0	99.0	100.0	100.0
len_qvals	100.0	733.37	37.2633692367	638.0	709.5	736.0	754.5	827.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1891.72	63.4288482307	1728.0	1847.25	1893.25	1936.875	2056.5
disc_reward_sum	100.0	80.535	14.6775536384	50.0	68.5	80.25	89.0	116.0
n_dest_reached	100.0	83.22	2.84828497042	76.0	81.0	83.0	85.25	90.0
last_dest_fail	100.0	78.25	18.0405687608	28.0	63.5	84.5	94.0	100.0
sum_time_left	100.0	1151.77	94.0590675151	898.0	1097.0	1154.5	1215.0	1447.0
n_penalties	100.0	413.48	24.5708540488	357.0	395.75	413.0	433.0	475.0
last_penalty	100.0	99.06	1.28566297797	94.0	99.0	99.5	100.0	100.0
len_qvals	100.0	731.28	37.1937542275	639.0	704.5	732.0	757.25	805.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1875.45	56.6146597355	1742.0	1836.375	1874.5	1915.25	2025.5
disc_reward_sum	100.0	78.63	15.8706291207	34.0	70.75	79.0	90.125	109.5
n_dest_reached	100.0	81.98	2.99487778203	74.0	80.0	82.0	84.0	89.0
last_dest_fail	100.0	81.68	15.2420736149	34.0	71.0	84.5	96.0	100.0
sum_time_left	100.0	1140.04	84.8367320865	935.0	1080.75	1135.0	1193.0	1360.0
n_penalties	100.0	416.32	23.9624622266	362.0	402.0	417.0	433.0	477.0
last_penalty	100.0	99.02	1.45629944751	94.0	98.0	100.0	100.0	100.0
len_qvals	100.0	736.34	35.1755252378	642.0	711.75	741.0	762.0	813.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1883.485	62.4069996964	1693.0	1839.125	1883.5	1921.375	2053.0
disc_reward_sum	100.0	79.405	15.2755325256	48.0	68.375	79.25	89.25	113.5
n_dest_reached	100.0	82.59	2.98513150481	71.0	81.0	82.0	85.0	89.0
last_dest_fail	100.0	77.49	16.1342192344	29.0	67.5	79.0	92.0	100.0
sum_time_left	100.0	1159.84	91.060610296	860.0	1108.25	1158.0	1218.0	1393.0
n_penalties	100.0	415.43	26.1627597933	356.0	396.25	414.0	432.5	473.0
last_penalty	100.0	99.06	1.27778216951	94.0	99.0	100.0	100.0	100.0
len_qvals	100.0	731.72	38.8194681972	648.0	704.0	731.5	760.5	825.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1865.765	66.0761137101	1710.0	1823.25	1865.5	1903.5	2022.5
disc_reward_sum	100.0	79.745	17.8071168102	35.5	69.875	79.5	90.125	128.5
n_dest_reached	100.0	82.5	3.04677342164	74.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	78.53	16.3265013541	37.0	65.0	80.5	94.0	100.0
sum_time_left	100.0	1161.71	90.8931323872	953.0	1096.75	1167.5	1215.75	1398.0
n_penalties	100.0	413.5	24.3901371025	359.0	397.5	416.0	428.0	474.0
last_penalty	100.0	98.8	1.75809814598	93.0	98.0	99.5	100.0	100.0
len_qvals	100.0	731.6	35.1901042105	653.0	705.0	731.0	754.25	836.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1879.03	55.670468932	1716.5	1852.75	1881.25	1915.75	2003.5
disc_reward_sum	100.0	76.645	17.3431346123	34.0	64.5	77.0	85.75	124.0
n_dest_reached	100.0	82.84	3.03754286664	75.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	80.3	16.7877420408	25.0	69.75	86.0	93.0	100.0
sum_time_left	100.0	1162.22	98.2499985864	943.0	1120.0	1152.0	1233.25	1415.0
n_penalties	100.0	413.22	24.1855537481	365.0	396.0	411.5	428.25	478.0
last_penalty	100.0	98.87	1.67365202808	91.0	98.0	100.0	100.0	100.0
len_qvals	100.0	730.59	37.5281968066	650.0	706.5	725.0	751.25	815.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1881.055	66.1658421062	1726.0	1828.125	1880.75	1923.875	2044.0
disc_reward_sum	100.0	84.49	14.6439183088	40.0	74.375	84.0	94.625	116.0
n_dest_reached	100.0	82.6	3.29983164554	73.0	81.0	83.0	84.0	90.0
last_dest_fail	100.0	82.25	16.6771936452	27.0	75.75	88.5	95.0	100.0
sum_time_left	100.0	1157.48	83.8115346079	933.0	1100.0	1153.0	1210.25	1362.0
n_penalties	100.0	414.33	25.8800867249	351.0	395.0	412.5	435.25	471.0
last_penalty	100.0	99.1	1.08711461301	96.0	98.75	99.0	100.0	100.0
len_qvals	100.0	731.18	38.8403570186	639.0	707.5	732.5	758.0	805.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1879.375	59.749112457	1701.5	1838.375	1877.75	1921.5	2000.5
disc_reward_sum	100.0	80.23	15.2620907526	30.5	69.5	81.5	90.5	112.0
n_dest_reached	100.0	82.45	2.46746506325	76.0	81.0	83.0	84.0	87.0
last_dest_fail	100.0	79.25	16.6602260283	26.0	72.75	79.5	93.0	100.0
sum_time_left	100.0	1146.63	84.2742822364	872.0	1100.25	1151.0	1200.25	1378.0
n_penalties	100.0	412.33	23.6677571238	336.0	400.75	413.0	425.0	458.0
last_penalty	100.0	98.77	1.40601162402	93.0	98.0	99.0	100.0	100.0
len_qvals	100.0	729.49	35.0201947511	625.0	710.0	730.0	749.5	798.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1880.965	66.748217356	1714.5	1834.875	1879.25	1929.875	2014.5
disc_reward_sum	100.0	80.205	16.8807605207	41.5	68.0	80.25	92.625	115.5
n_dest_reached	100.0	82.71	2.58314271046	76.0	81.0	83.0	84.0	89.0
last_dest_fail	100.0	82.39	15.2645989072	33.0	74.75	87.0	94.0	100.0
sum_time_left	100.0	1158.07	89.3549561122	939.0	1106.5	1163.5	1216.5	1355.0
n_penalties	100.0	411.13	23.0837977199	368.0	392.0	411.5	426.25	466.0
last_penalty	100.0	98.77	1.80825827243	90.0	98.0	99.0	100.0	100.0
len_qvals	100.0	726.36	33.6255434412	651.0	704.5	727.5	748.0	803.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1884.065	57.5841349767	1729.0	1838.5	1882.75	1922.125	2044.5
disc_reward_sum	100.0	80.98	15.4953430606	45.0	70.25	82.0	93.5	111.5
n_dest_reached	100.0	82.84	2.59650114227	77.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	78.12	18.4249940038	34.0	63.75	84.0	93.25	100.0
sum_time_left	100.0	1173.66	71.2141768884	993.0	1120.75	1173.0	1222.75	1380.0
n_penalties	100.0	414.64	22.6499581911	355.0	403.0	415.0	429.25	456.0
last_penalty	100.0	98.72	1.55751680115	92.0	98.0	99.0	100.0	100.0
len_qvals	100.0	731.98	33.395995647	643.0	713.5	733.5	755.25	803.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1888.56	60.4900976953	1748.0	1854.875	1893.75	1932.25	2027.5
disc_reward_sum	100.0	80.67	16.350674159	39.5	67.5	81.75	92.5	120.0
n_dest_reached	100.0	82.58	2.92042614851	72.0	81.0	83.0	84.0	89.0
last_dest_fail	100.0	76.98	17.9195621339	20.0	66.0	80.0	92.0	100.0
sum_time_left	100.0	1152.1	79.1463929383	939.0	1107.75	1153.5	1204.5	1370.0
n_penalties	100.0	410.6	24.0831891576	357.0	392.0	408.5	427.0	472.0
last_penalty	100.0	98.6	1.7978662999	87.0	98.0	99.0	100.0	100.0
len_qvals	100.0	728.96	38.1866548163	628.0	703.75	730.0	753.25	819.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1885.46	59.2654821438	1746.5	1843.25	1889.0	1927.75	2045.0
disc_reward_sum	100.0	83.255	15.5861073532	37.5	75.25	85.75	93.625	116.5
n_dest_reached	100.0	82.85	2.96230527212	73.0	81.0	83.0	85.0	89.0
last_dest_fail	100.0	80.11	17.9572415825	25.0	70.75	85.0	94.0	100.0
sum_time_left	100.0	1160.7	82.377242616	978.0	1102.5	1171.0	1215.75	1516.0
n_penalties	100.0	409.89	24.094886083	359.0	391.75	411.5	427.0	462.0
last_penalty	100.0	99.03	1.23464303924	95.0	98.0	99.5	100.0	100.0
len_qvals	100.0	724.44	36.5160321785	634.0	698.0	723.0	752.0	795.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1888.625	53.5981293489	1766.5	1859.25	1888.0	1920.5	2025.0
disc_reward_sum	100.0	82.53	15.2851383555	37.5	73.0	83.75	92.625	119.0
n_dest_reached	100.0	82.92	2.68809571739	77.0	81.0	83.0	84.25	90.0
last_dest_fail	100.0	79.5	17.4184970765	21.0	68.75	84.5	93.0	100.0
sum_time_left	100.0	1146.43	100.245582789	869.0	1073.75	1152.5	1211.25	1399.0
n_penalties	100.0	410.27	27.1359670377	356.0	391.0	408.5	429.25	466.0
last_penalty	100.0	98.97	1.20985014516	95.0	98.0	99.0	100.0	100.0
len_qvals	100.0	725.36	39.3560591769	631.0	695.75	723.0	754.25	818.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1880.05	71.8492213323	1734.0	1827.125	1870.0	1928.625	2080.5
disc_reward_sum	100.0	82.515	17.5617891854	39.5	71.25	82.75	94.5	116.5
n_dest_reached	100.0	82.6	2.47410834872	71.0	81.0	83.0	84.0	90.0
last_dest_fail	100.0	81.04	15.8610889101	35.0	70.75	84.5	94.0	100.0
sum_time_left	100.0	1152.21	98.1498848649	936.0	1076.0	1162.0	1228.75	1321.0
n_penalties	100.0	413.67	23.9612713614	349.0	398.75	415.0	430.0	474.0
last_penalty	100.0	98.65	1.73132167649	90.0	98.0	99.0	100.0	100.0
len_qvals	100.0	729.13	34.8270343732	642.0	707.75	729.5	747.5	814.0
	count	mean	std	min	25%	50%	75%	max
reward_sum	100.0	1885.405	60.6684854456	1757.0	1842.625	1881.5	1924.5	2023.0
disc_reward_sum	100.0	81.84	15.9073834582	49.0	70.375	80.5	92.25	131.0
n_dest_reached	100.0	82.57	3.0359961672	72.0	81.0	82.0	85.0	91.0
last_dest_fail	100.0	76.93	18.0662389528	33.0	64.0	80.0	93.0	100.0
sum_time_left	100.0	1145.08	86.2700341247	929.0	1083.0	1155.5	1207.25	1350.0
n_penalties	100.0	414.35	24.3627364902	354.0	397.75	415.0	428.25	486.0
last_penalty	100.0	99.07	1.21651099046	94.0	98.75	99.0	100.0	100.0
len_qvals	100.0	731.38	35.1590268881	617.0	709.0	730.0	753.0	847.0
